"","product_code","station_number","year","month","mean_max","quality"
"469","IDCJAC0004","040214",1926,"January",20.7,"Y"
"470","IDCJAC0004","040214",1926,"February",21.5,"Y"
"471","IDCJAC0004","040214",1926,"March",19.4,"Y"
"472","IDCJAC0004","040214",1926,"April",16.5,"Y"
"473","IDCJAC0004","040214",1926,"May",13.4,"Y"
"474","IDCJAC0004","040214",1926,"June",11.6,"Y"
"475","IDCJAC0004","040214",1926,"July",8.9,"Y"
"476","IDCJAC0004","040214",1926,"August",10.9,"Y"
"477","IDCJAC0004","040214",1926,"September",12.8,"Y"
"478","IDCJAC0004","040214",1926,"October",15.7,"Y"
"479","IDCJAC0004","040214",1926,"November",17.6,"Y"
"480","IDCJAC0004","040214",1926,"December",19.3,"Y"
"481","IDCJAC0004","040214",1927,"January",20.5,"Y"
"482","IDCJAC0004","040214",1927,"February",20.2,"Y"
"483","IDCJAC0004","040214",1927,"March",19.2,"Y"
"484","IDCJAC0004","040214",1927,"April",16.4,"Y"
"485","IDCJAC0004","040214",1927,"May",11.9,"Y"
"486","IDCJAC0004","040214",1927,"June",10.8,"Y"
"487","IDCJAC0004","040214",1927,"July",8.5,"Y"
"488","IDCJAC0004","040214",1927,"August",7.7,"Y"
"489","IDCJAC0004","040214",1927,"September",12.5,"Y"
"490","IDCJAC0004","040214",1927,"October",15.1,"Y"
"491","IDCJAC0004","040214",1927,"November",18,"Y"
"492","IDCJAC0004","040214",1927,"December",18.8,"Y"
"493","IDCJAC0004","040214",1928,"January",19.7,"Y"
"494","IDCJAC0004","040214",1928,"February",21.3,"Y"
"495","IDCJAC0004","040214",1928,"March",18.9,"Y"
"496","IDCJAC0004","040214",1928,"April",17.6,"Y"
"497","IDCJAC0004","040214",1928,"May",11.9,"Y"
"498","IDCJAC0004","040214",1928,"June",9.5,"Y"
"499","IDCJAC0004","040214",1928,"July",9.3,"Y"
"500","IDCJAC0004","040214",1928,"August",10.8,"Y"
"501","IDCJAC0004","040214",1928,"September",13.2,"Y"
"502","IDCJAC0004","040214",1928,"October",17.2,"Y"
"503","IDCJAC0004","040214",1928,"November",18.2,"Y"
"504","IDCJAC0004","040214",1928,"December",19.6,"Y"
"505","IDCJAC0004","040214",1929,"January",21.6,"Y"
"506","IDCJAC0004","040214",1929,"February",21.2,"Y"
"507","IDCJAC0004","040214",1929,"March",19.3,"Y"
"508","IDCJAC0004","040214",1929,"April",15.4,"Y"
"509","IDCJAC0004","040214",1929,"May",11.6,"Y"
"510","IDCJAC0004","040214",1929,"June",9.7,"Y"
"511","IDCJAC0004","040214",1929,"July",7.2,"Y"
"512","IDCJAC0004","040214",1929,"August",10,"Y"
"513","IDCJAC0004","040214",1929,"September",12.2,"Y"
"514","IDCJAC0004","040214",1929,"October",15.2,"Y"
"515","IDCJAC0004","040214",1929,"November",17.8,"Y"
"516","IDCJAC0004","040214",1929,"December",19.6,"Y"
"517","IDCJAC0004","040214",1930,"January",20.6,"Y"
"518","IDCJAC0004","040214",1930,"February",19.5,"Y"
"519","IDCJAC0004","040214",1930,"March",18.2,"Y"
"520","IDCJAC0004","040214",1930,"April",15.5,"Y"
"521","IDCJAC0004","040214",1930,"May",13.7,"Y"
"522","IDCJAC0004","040214",1930,"June",12.1,"Y"
"523","IDCJAC0004","040214",1930,"July",11,"Y"
"524","IDCJAC0004","040214",1930,"August",10.2,"Y"
"525","IDCJAC0004","040214",1930,"September",12.3,"Y"
"526","IDCJAC0004","040214",1930,"October",16.3,"Y"
"527","IDCJAC0004","040214",1930,"November",18.4,"Y"
"528","IDCJAC0004","040214",1930,"December",18.6,"Y"
"529","IDCJAC0004","040214",1931,"January",22,"Y"
"530","IDCJAC0004","040214",1931,"February",19.7,"Y"
"531","IDCJAC0004","040214",1931,"March",19.6,"Y"
"532","IDCJAC0004","040214",1931,"April",16,"Y"
"533","IDCJAC0004","040214",1931,"May",14.8,"Y"
"534","IDCJAC0004","040214",1931,"June",11.9,"Y"
"535","IDCJAC0004","040214",1931,"July",10.1,"Y"
"536","IDCJAC0004","040214",1931,"August",10.7,"Y"
"537","IDCJAC0004","040214",1931,"September",13,"Y"
"538","IDCJAC0004","040214",1931,"October",14.1,"Y"
"539","IDCJAC0004","040214",1931,"November",17.7,"Y"
"540","IDCJAC0004","040214",1931,"December",19.2,"Y"
"541","IDCJAC0004","040214",1932,"January",20.6,"Y"
"542","IDCJAC0004","040214",1932,"February",20.8,"Y"
"543","IDCJAC0004","040214",1932,"March",19.8,"Y"
"544","IDCJAC0004","040214",1932,"April",17.8,"Y"
"545","IDCJAC0004","040214",1932,"May",14.3,"Y"
"546","IDCJAC0004","040214",1932,"June",11.1,"Y"
"547","IDCJAC0004","040214",1932,"July",8.6,"Y"
"548","IDCJAC0004","040214",1932,"August",9.8,"Y"
"549","IDCJAC0004","040214",1932,"September",12.3,"Y"
"550","IDCJAC0004","040214",1932,"October",15.2,"Y"
"551","IDCJAC0004","040214",1932,"November",17.8,"Y"
"552","IDCJAC0004","040214",1932,"December",19.1,"Y"
"553","IDCJAC0004","040214",1933,"January",20.7,"Y"
"554","IDCJAC0004","040214",1933,"February",19.6,"Y"
"555","IDCJAC0004","040214",1933,"March",20,"Y"
"556","IDCJAC0004","040214",1933,"April",16.5,"Y"
"557","IDCJAC0004","040214",1933,"May",13,"Y"
"558","IDCJAC0004","040214",1933,"June",10.3,"Y"
"559","IDCJAC0004","040214",1933,"July",10.8,"Y"
"560","IDCJAC0004","040214",1933,"August",9.1,"Y"
"561","IDCJAC0004","040214",1933,"September",13.3,"Y"
"562","IDCJAC0004","040214",1933,"October",16.5,"Y"
"563","IDCJAC0004","040214",1933,"November",17.2,"Y"
"564","IDCJAC0004","040214",1933,"December",19,"Y"
"565","IDCJAC0004","040214",1934,"January",19.6,"Y"
"566","IDCJAC0004","040214",1934,"February",19.4,"Y"
"567","IDCJAC0004","040214",1934,"March",18.4,"Y"
"568","IDCJAC0004","040214",1934,"April",16.4,"Y"
"569","IDCJAC0004","040214",1934,"May",13.2,"Y"
"570","IDCJAC0004","040214",1934,"June",8.7,"Y"
"571","IDCJAC0004","040214",1934,"July",10.9,"Y"
"572","IDCJAC0004","040214",1934,"August",10.5,"Y"
"573","IDCJAC0004","040214",1934,"September",12.6,"Y"
"574","IDCJAC0004","040214",1934,"October",14.8,"Y"
"575","IDCJAC0004","040214",1934,"November",17.6,"Y"
"576","IDCJAC0004","040214",1934,"December",18.4,"Y"
"577","IDCJAC0004","040214",1935,"January",20.2,"Y"
"578","IDCJAC0004","040214",1935,"February",21.1,"Y"
"579","IDCJAC0004","040214",1935,"March",17.9,"Y"
"580","IDCJAC0004","040214",1935,"April",15.1,"Y"
"581","IDCJAC0004","040214",1935,"May",11.3,"Y"
"582","IDCJAC0004","040214",1935,"June",10.1,"Y"
"583","IDCJAC0004","040214",1935,"July",9,"Y"
"584","IDCJAC0004","040214",1935,"August",9.8,"Y"
"585","IDCJAC0004","040214",1935,"September",12.4,"Y"
"586","IDCJAC0004","040214",1935,"October",16.2,"Y"
"587","IDCJAC0004","040214",1935,"November",17.2,"Y"
"588","IDCJAC0004","040214",1935,"December",19.8,"Y"
"589","IDCJAC0004","040214",1936,"January",19.8,"Y"
"590","IDCJAC0004","040214",1936,"February",19.8,"Y"
"591","IDCJAC0004","040214",1936,"March",18.8,"Y"
"592","IDCJAC0004","040214",1936,"April",15.2,"Y"
"593","IDCJAC0004","040214",1936,"May",13.8,"Y"
"594","IDCJAC0004","040214",1936,"June",10.5,"Y"
"595","IDCJAC0004","040214",1936,"July",10.4,"Y"
"596","IDCJAC0004","040214",1936,"August",10.2,"Y"
"597","IDCJAC0004","040214",1936,"September",12.2,"Y"
"598","IDCJAC0004","040214",1936,"October",17.2,"Y"
"599","IDCJAC0004","040214",1936,"November",17.9,"Y"
"600","IDCJAC0004","040214",1936,"December",20.1,"Y"
"601","IDCJAC0004","040214",1937,"January",21.2,"Y"
"602","IDCJAC0004","040214",1937,"February",19.8,"Y"
"603","IDCJAC0004","040214",1937,"March",19.1,"Y"
"604","IDCJAC0004","040214",1937,"April",15.1,"Y"
"605","IDCJAC0004","040214",1937,"May",12.7,"Y"
"606","IDCJAC0004","040214",1937,"June",10.4,"Y"
"607","IDCJAC0004","040214",1937,"July",9.9,"Y"
"608","IDCJAC0004","040214",1937,"August",11,"Y"
"609","IDCJAC0004","040214",1937,"September",13,"Y"
"610","IDCJAC0004","040214",1937,"October",16.7,"Y"
"611","IDCJAC0004","040214",1937,"November",17.8,"Y"
"612","IDCJAC0004","040214",1937,"December",19.8,"Y"
"613","IDCJAC0004","040214",1938,"January",21,"Y"
"614","IDCJAC0004","040214",1938,"February",21.3,"Y"
"615","IDCJAC0004","040214",1938,"March",19.5,"Y"
"616","IDCJAC0004","040214",1938,"April",17,"Y"
"617","IDCJAC0004","040214",1938,"May",15.6,"Y"
"618","IDCJAC0004","040214",1938,"June",10.8,"Y"
"619","IDCJAC0004","040214",1938,"July",10.2,"Y"
"620","IDCJAC0004","040214",1938,"August",9.9,"Y"
"621","IDCJAC0004","040214",1938,"September",11.6,"Y"
"622","IDCJAC0004","040214",1938,"October",16.3,"Y"
"623","IDCJAC0004","040214",1938,"November",18.9,"Y"
"624","IDCJAC0004","040214",1938,"December",20.7,"Y"
"625","IDCJAC0004","040214",1939,"January",21.4,"Y"
"626","IDCJAC0004","040214",1939,"February",20.4,"Y"
"627","IDCJAC0004","040214",1939,"March",20,"Y"
"628","IDCJAC0004","040214",1939,"April",16.9,"Y"
"629","IDCJAC0004","040214",1939,"May",14.5,"Y"
"630","IDCJAC0004","040214",1939,"June",10.8,"Y"
"631","IDCJAC0004","040214",1939,"July",9.2,"Y"
"632","IDCJAC0004","040214",1939,"August",10.2,"Y"
"633","IDCJAC0004","040214",1939,"September",10.6,"Y"
"634","IDCJAC0004","040214",1939,"October",14.4,"Y"
"635","IDCJAC0004","040214",1939,"November",17.7,"Y"
"636","IDCJAC0004","040214",1939,"December",19.5,"Y"
"637","IDCJAC0004","040214",1940,"January",21.6,"Y"
"638","IDCJAC0004","040214",1940,"February",20.9,"Y"
"639","IDCJAC0004","040214",1940,"March",19.4,"Y"
"640","IDCJAC0004","040214",1940,"April",16.4,"Y"
"641","IDCJAC0004","040214",1940,"May",12.7,"Y"
"642","IDCJAC0004","040214",1940,"June",10.7,"Y"
"643","IDCJAC0004","040214",1940,"July",8.6,"Y"
"644","IDCJAC0004","040214",1940,"August",10.7,"Y"
"645","IDCJAC0004","040214",1940,"September",13,"Y"
"646","IDCJAC0004","040214",1940,"October",15.8,"Y"
"647","IDCJAC0004","040214",1940,"November",18.8,"Y"
"648","IDCJAC0004","040214",1940,"December",20.2,"Y"
"649","IDCJAC0004","040214",1941,"January",20.2,"Y"
"650","IDCJAC0004","040214",1941,"February",19.9,"Y"
"651","IDCJAC0004","040214",1941,"March",19.5,"Y"
"652","IDCJAC0004","040214",1941,"April",15.9,"Y"
"653","IDCJAC0004","040214",1941,"May",13.5,"Y"
"654","IDCJAC0004","040214",1941,"June",11.4,"Y"
"655","IDCJAC0004","040214",1941,"July",8.7,"Y"
"656","IDCJAC0004","040214",1941,"August",9,"Y"
"657","IDCJAC0004","040214",1941,"September",13.5,"Y"
"658","IDCJAC0004","040214",1941,"October",16.3,"Y"
"659","IDCJAC0004","040214",1941,"November",18.6,"Y"
"660","IDCJAC0004","040214",1941,"December",19.4,"Y"
"661","IDCJAC0004","040214",1942,"January",22.1,"Y"
"662","IDCJAC0004","040214",1942,"February",20.2,"Y"
"663","IDCJAC0004","040214",1942,"March",20,"Y"
"664","IDCJAC0004","040214",1942,"April",17.1,"Y"
"665","IDCJAC0004","040214",1942,"May",14.1,"Y"
"666","IDCJAC0004","040214",1942,"June",13,"Y"
"667","IDCJAC0004","040214",1942,"July",11.2,"Y"
"668","IDCJAC0004","040214",1942,"August",11,"Y"
"669","IDCJAC0004","040214",1942,"September",13.2,"Y"
"670","IDCJAC0004","040214",1942,"October",15.7,"Y"
"671","IDCJAC0004","040214",1942,"November",17.9,"Y"
"672","IDCJAC0004","040214",1942,"December",19.1,"Y"
"673","IDCJAC0004","040214",1943,"January",20.5,"Y"
"674","IDCJAC0004","040214",1943,"February",20.3,"Y"
"675","IDCJAC0004","040214",1943,"March",19,"Y"
"676","IDCJAC0004","040214",1943,"April",15.9,"Y"
"677","IDCJAC0004","040214",1943,"May",13.9,"Y"
"678","IDCJAC0004","040214",1943,"June",9.1,"Y"
"679","IDCJAC0004","040214",1943,"July",8.2,"Y"
"680","IDCJAC0004","040214",1943,"August",10.3,"Y"
"681","IDCJAC0004","040214",1943,"September",13.6,"Y"
"682","IDCJAC0004","040214",1943,"October",16.3,"Y"
"683","IDCJAC0004","040214",1943,"November",17.7,"Y"
"684","IDCJAC0004","040214",1943,"December",19.4,"Y"
"685","IDCJAC0004","040214",1944,"January",21.1,"Y"
"686","IDCJAC0004","040214",1944,"February",20.2,"Y"
"687","IDCJAC0004","040214",1944,"March",18.2,"Y"
"688","IDCJAC0004","040214",1944,"April",14.4,"Y"
"689","IDCJAC0004","040214",1944,"May",11.6,"Y"
"690","IDCJAC0004","040214",1944,"June",10.8,"Y"
"691","IDCJAC0004","040214",1944,"July",10.9,"Y"
"692","IDCJAC0004","040214",1944,"August",10.7,"Y"
"693","IDCJAC0004","040214",1944,"September",12.7,"Y"
"694","IDCJAC0004","040214",1944,"October",14.7,"Y"
"695","IDCJAC0004","040214",1944,"November",18.6,"Y"
"696","IDCJAC0004","040214",1944,"December",20.6,"Y"
"697","IDCJAC0004","040214",1945,"January",20.6,"Y"
"698","IDCJAC0004","040214",1945,"February",20.8,"Y"
"699","IDCJAC0004","040214",1945,"March",19.5,"Y"
"700","IDCJAC0004","040214",1945,"April",16.2,"Y"
"701","IDCJAC0004","040214",1945,"May",13.4,"Y"
"702","IDCJAC0004","040214",1945,"June",13,"Y"
"703","IDCJAC0004","040214",1945,"July",9.7,"Y"
"704","IDCJAC0004","040214",1945,"August",11.1,"Y"
"705","IDCJAC0004","040214",1945,"September",11.6,"Y"
"706","IDCJAC0004","040214",1945,"October",15,"Y"
"707","IDCJAC0004","040214",1945,"November",18.2,"Y"
"708","IDCJAC0004","040214",1945,"December",19.1,"Y"
"709","IDCJAC0004","040214",1946,"January",21.2,"Y"
"710","IDCJAC0004","040214",1946,"February",21.7,"Y"
"711","IDCJAC0004","040214",1946,"March",18.8,"Y"
"712","IDCJAC0004","040214",1946,"April",15.5,"Y"
"713","IDCJAC0004","040214",1946,"May",12.2,"Y"
"714","IDCJAC0004","040214",1946,"June",8.4,"Y"
"715","IDCJAC0004","040214",1946,"July",7.9,"Y"
"716","IDCJAC0004","040214",1946,"August",9.5,"Y"
"717","IDCJAC0004","040214",1946,"September",12.1,"Y"
"718","IDCJAC0004","040214",1946,"October",14.4,"Y"
"719","IDCJAC0004","040214",1946,"November",19.1,"Y"
"720","IDCJAC0004","040214",1946,"December",20.7,"Y"
"721","IDCJAC0004","040214",1947,"January",21.5,"Y"
"722","IDCJAC0004","040214",1947,"February",20.2,"Y"
"723","IDCJAC0004","040214",1947,"March",19.9,"Y"
"724","IDCJAC0004","040214",1947,"April",16.6,"Y"
"725","IDCJAC0004","040214",1947,"May",14.3,"Y"
"726","IDCJAC0004","040214",1947,"June",9.6,"Y"
"727","IDCJAC0004","040214",1947,"July",8,"Y"
"728","IDCJAC0004","040214",1947,"August",10.8,"Y"
"729","IDCJAC0004","040214",1947,"September",13.6,"Y"
"730","IDCJAC0004","040214",1947,"October",15.1,"Y"
"731","IDCJAC0004","040214",1947,"November",17.3,"Y"
"732","IDCJAC0004","040214",1947,"December",19.4,"Y"
"733","IDCJAC0004","040214",1948,"January",18.7,"Y"
"734","IDCJAC0004","040214",1948,"February",20.5,"Y"
"735","IDCJAC0004","040214",1948,"March",19.7,"Y"
"736","IDCJAC0004","040214",1948,"April",15.5,"Y"
"737","IDCJAC0004","040214",1948,"May",12,"Y"
"738","IDCJAC0004","040214",1948,"June",10.7,"Y"
"739","IDCJAC0004","040214",1948,"July",8.7,"Y"
"740","IDCJAC0004","040214",1948,"August",10.7,"Y"
"741","IDCJAC0004","040214",1948,"September",12.6,"Y"
"742","IDCJAC0004","040214",1948,"October",15.6,"Y"
"743","IDCJAC0004","040214",1948,"November",18.3,"Y"
"744","IDCJAC0004","040214",1948,"December",20.1,"Y"
"745","IDCJAC0004","040214",1949,"January",20,"Y"
"746","IDCJAC0004","040214",1949,"February",21.6,"Y"
"747","IDCJAC0004","040214",1949,"March",20.1,"Y"
"748","IDCJAC0004","040214",1949,"April",15.1,"Y"
"749","IDCJAC0004","040214",1949,"May",12.3,"Y"
"750","IDCJAC0004","040214",1949,"June",9.7,"Y"
"751","IDCJAC0004","040214",1949,"July",8.5,"Y"
"752","IDCJAC0004","040214",1949,"August",9.6,"Y"
"753","IDCJAC0004","040214",1949,"September",12.7,"Y"
"754","IDCJAC0004","040214",1949,"October",17.6,"Y"
"755","IDCJAC0004","040214",1949,"November",18.2,"Y"
"756","IDCJAC0004","040214",1949,"December",19.2,"Y"
"757","IDCJAC0004","040214",1950,"January",21.2,"Y"
"758","IDCJAC0004","040214",1950,"February",20.6,"Y"
"759","IDCJAC0004","040214",1950,"March",20.5,"Y"
"760","IDCJAC0004","040214",1950,"April",17.4,"Y"
"761","IDCJAC0004","040214",1950,"May",13.6,"Y"
"762","IDCJAC0004","040214",1950,"June",12,"Y"
"763","IDCJAC0004","040214",1950,"July",13.1,"Y"
"764","IDCJAC0004","040214",1950,"August",11,"Y"
"765","IDCJAC0004","040214",1950,"September",12.8,"Y"
"766","IDCJAC0004","040214",1950,"October",16,"Y"
"767","IDCJAC0004","040214",1950,"November",16.9,"Y"
"768","IDCJAC0004","040214",1950,"December",19.3,"Y"
"769","IDCJAC0004","040214",1951,"January",19.4,"Y"
"770","IDCJAC0004","040214",1951,"February",19.9,"Y"
"771","IDCJAC0004","040214",1951,"March",19.4,"Y"
"772","IDCJAC0004","040214",1951,"April",14.5,"Y"
"773","IDCJAC0004","040214",1951,"May",11.5,"Y"
"774","IDCJAC0004","040214",1951,"June",12.3,"Y"
"775","IDCJAC0004","040214",1951,"July",8.3,"Y"
"776","IDCJAC0004","040214",1951,"August",9.3,"Y"
"777","IDCJAC0004","040214",1951,"September",12.4,"Y"
"778","IDCJAC0004","040214",1951,"October",14.7,"Y"
"779","IDCJAC0004","040214",1951,"November",18.4,"Y"
"780","IDCJAC0004","040214",1951,"December",19.6,"Y"
"781","IDCJAC0004","040214",1952,"January",21.8,"Y"
"782","IDCJAC0004","040214",1952,"February",20.3,"Y"
"783","IDCJAC0004","040214",1952,"March",19.1,"Y"
"784","IDCJAC0004","040214",1952,"April",17.1,"Y"
"785","IDCJAC0004","040214",1952,"May",13.7,"Y"
"786","IDCJAC0004","040214",1952,"June",11.5,"Y"
"787","IDCJAC0004","040214",1952,"July",10.4,"Y"
"788","IDCJAC0004","040214",1952,"August",11.8,"Y"
"789","IDCJAC0004","040214",1952,"September",12.7,"Y"
"790","IDCJAC0004","040214",1952,"October",16.3,"Y"
"791","IDCJAC0004","040214",1952,"November",19,"Y"
"792","IDCJAC0004","040214",1952,"December",19.8,"Y"
"793","IDCJAC0004","040214",1953,"January",19.5,"Y"
"794","IDCJAC0004","040214",1953,"February",19.7,"Y"
"795","IDCJAC0004","040214",1953,"March",18.3,"Y"
"796","IDCJAC0004","040214",1953,"April",17.5,"Y"
"797","IDCJAC0004","040214",1953,"May",13.1,"Y"
"798","IDCJAC0004","040214",1953,"June",9.8,"Y"
"799","IDCJAC0004","040214",1953,"July",9,"Y"
"800","IDCJAC0004","040214",1953,"August",9.6,"Y"
"801","IDCJAC0004","040214",1953,"September",12.9,"Y"
"802","IDCJAC0004","040214",1953,"October",16.3,"Y"
"803","IDCJAC0004","040214",1953,"November",18.6,"Y"
"804","IDCJAC0004","040214",1953,"December",21,"Y"
"805","IDCJAC0004","040214",1954,"January",20,"Y"
"806","IDCJAC0004","040214",1954,"February",21.8,"Y"
"807","IDCJAC0004","040214",1954,"March",20.7,"Y"
"808","IDCJAC0004","040214",1954,"April",17.1,"Y"
"809","IDCJAC0004","040214",1954,"May",13.1,"Y"
"810","IDCJAC0004","040214",1954,"June",11.2,"Y"
"811","IDCJAC0004","040214",1954,"July",11.5,"Y"
"812","IDCJAC0004","040214",1954,"August",11.4,"Y"
"813","IDCJAC0004","040214",1954,"September",13.1,"Y"
"814","IDCJAC0004","040214",1954,"October",16.3,"Y"
"815","IDCJAC0004","040214",1954,"November",18.6,"Y"
"816","IDCJAC0004","040214",1954,"December",19.5,"Y"
"817","IDCJAC0004","040214",1955,"January",20.4,"Y"
"818","IDCJAC0004","040214",1955,"February",21.7,"Y"
"819","IDCJAC0004","040214",1955,"March",20.7,"Y"
"820","IDCJAC0004","040214",1955,"April",18.4,"Y"
"821","IDCJAC0004","040214",1955,"May",13.9,"Y"
"822","IDCJAC0004","040214",1955,"June",11.6,"Y"
"823","IDCJAC0004","040214",1955,"July",9.5,"Y"
"824","IDCJAC0004","040214",1955,"August",10.2,"Y"
"825","IDCJAC0004","040214",1955,"September",13,"Y"
"826","IDCJAC0004","040214",1955,"October",16.5,"Y"
"827","IDCJAC0004","040214",1955,"November",18.2,"Y"
"828","IDCJAC0004","040214",1955,"December",19.7,"Y"
"829","IDCJAC0004","040214",1956,"January",20.9,"Y"
"830","IDCJAC0004","040214",1956,"February",21.1,"Y"
"831","IDCJAC0004","040214",1956,"March",21.4,"Y"
"832","IDCJAC0004","040214",1956,"April",17.3,"Y"
"833","IDCJAC0004","040214",1956,"May",13.5,"Y"
"834","IDCJAC0004","040214",1956,"June",10.9,"Y"
"835","IDCJAC0004","040214",1956,"July",9.1,"Y"
"836","IDCJAC0004","040214",1956,"August",8.9,"Y"
"837","IDCJAC0004","040214",1956,"September",11.4,"Y"
"838","IDCJAC0004","040214",1956,"October",15.1,"Y"
"839","IDCJAC0004","040214",1956,"November",17.2,"Y"
"840","IDCJAC0004","040214",1956,"December",20.1,"Y"
"841","IDCJAC0004","040214",1957,"January",20.4,"Y"
"842","IDCJAC0004","040214",1957,"February",21,"Y"
"843","IDCJAC0004","040214",1957,"March",18.7,"Y"
"844","IDCJAC0004","040214",1957,"April",17.6,"Y"
"845","IDCJAC0004","040214",1957,"May",12,"Y"
"846","IDCJAC0004","040214",1957,"June",11.9,"Y"
"847","IDCJAC0004","040214",1957,"July",9,"Y"
"848","IDCJAC0004","040214",1957,"August",11,"Y"
"849","IDCJAC0004","040214",1957,"September",12.4,"Y"
"850","IDCJAC0004","040214",1957,"October",16.5,"Y"
"851","IDCJAC0004","040214",1957,"November",19.6,"Y"
"852","IDCJAC0004","040214",1957,"December",20.9,"Y"
"853","IDCJAC0004","040214",1958,"January",20.7,"Y"
"854","IDCJAC0004","040214",1958,"February",21.3,"Y"
"855","IDCJAC0004","040214",1958,"March",20.5,"Y"
"856","IDCJAC0004","040214",1958,"April",18.1,"Y"
"857","IDCJAC0004","040214",1958,"May",14.7,"Y"
"858","IDCJAC0004","040214",1958,"June",13.7,"Y"
"859","IDCJAC0004","040214",1958,"July",9.3,"Y"
"860","IDCJAC0004","040214",1958,"August",11.9,"Y"
"861","IDCJAC0004","040214",1958,"September",12,"Y"
"862","IDCJAC0004","040214",1958,"October",16.2,"Y"
"863","IDCJAC0004","040214",1958,"November",18.6,"Y"
"864","IDCJAC0004","040214",1958,"December",19.9,"Y"
"865","IDCJAC0004","040214",1959,"January",20.6,"Y"
"866","IDCJAC0004","040214",1959,"February",20.3,"Y"
"867","IDCJAC0004","040214",1959,"March",19.7,"Y"
"868","IDCJAC0004","040214",1959,"April",16.7,"Y"
"869","IDCJAC0004","040214",1959,"May",13.6,"Y"
"870","IDCJAC0004","040214",1959,"June",11.1,"Y"
"871","IDCJAC0004","040214",1959,"July",11.4,"Y"
"872","IDCJAC0004","040214",1959,"August",10.1,"Y"
"873","IDCJAC0004","040214",1959,"September",13.7,"Y"
"874","IDCJAC0004","040214",1959,"October",15,"Y"
"875","IDCJAC0004","040214",1959,"November",18,"Y"
"876","IDCJAC0004","040214",1959,"December",20.5,"Y"
"877","IDCJAC0004","040214",1960,"January",20.8,"Y"
"878","IDCJAC0004","040214",1960,"February",20.9,"Y"
"879","IDCJAC0004","040214",1960,"March",18.2,"Y"
"880","IDCJAC0004","040214",1960,"April",16.7,"Y"
"881","IDCJAC0004","040214",1960,"May",12.9,"Y"
"882","IDCJAC0004","040214",1960,"June",9.8,"Y"
"883","IDCJAC0004","040214",1960,"July",10.1,"Y"
"884","IDCJAC0004","040214",1960,"August",8.9,"Y"
"885","IDCJAC0004","040214",1960,"September",13.4,"Y"
"886","IDCJAC0004","040214",1960,"October",16.1,"Y"
"887","IDCJAC0004","040214",1960,"November",17.9,"Y"
"888","IDCJAC0004","040214",1960,"December",18.9,"Y"
"889","IDCJAC0004","040214",1961,"January",19.3,"Y"
"890","IDCJAC0004","040214",1961,"February",20.1,"Y"
"891","IDCJAC0004","040214",1961,"March",18.6,"Y"
"892","IDCJAC0004","040214",1961,"April",17.1,"Y"
"893","IDCJAC0004","040214",1961,"May",12.4,"Y"
"894","IDCJAC0004","040214",1961,"June",10.7,"Y"
"895","IDCJAC0004","040214",1961,"July",9.1,"Y"
"896","IDCJAC0004","040214",1961,"August",10.8,"Y"
"897","IDCJAC0004","040214",1961,"September",12.9,"Y"
"898","IDCJAC0004","040214",1961,"October",17.1,"Y"
"899","IDCJAC0004","040214",1961,"November",18.7,"Y"
"900","IDCJAC0004","040214",1961,"December",19.8,"Y"
"901","IDCJAC0004","040214",1962,"January",20.6,"Y"
"902","IDCJAC0004","040214",1962,"February",20.8,"Y"
"903","IDCJAC0004","040214",1962,"March",18.8,"Y"
"904","IDCJAC0004","040214",1962,"April",16.2,"Y"
"905","IDCJAC0004","040214",1962,"May",12.2,"Y"
"906","IDCJAC0004","040214",1962,"June",10.6,"Y"
"907","IDCJAC0004","040214",1962,"July",10.9,"Y"
"908","IDCJAC0004","040214",1962,"August",9.6,"Y"
"909","IDCJAC0004","040214",1962,"September",13.2,"Y"
"910","IDCJAC0004","040214",1962,"October",16.1,"Y"
"911","IDCJAC0004","040214",1962,"November",18.6,"Y"
"912","IDCJAC0004","040214",1962,"December",19.1,"Y"
"913","IDCJAC0004","040214",1963,"January",20.7,"Y"
"914","IDCJAC0004","040214",1963,"February",21.2,"Y"
"915","IDCJAC0004","040214",1963,"March",20.4,"Y"
"916","IDCJAC0004","040214",1963,"April",16.9,"Y"
"917","IDCJAC0004","040214",1963,"May",15.1,"Y"
"918","IDCJAC0004","040214",1963,"June",11.7,"Y"
"919","IDCJAC0004","040214",1963,"July",9,"Y"
"920","IDCJAC0004","040214",1963,"August",11.6,"Y"
"921","IDCJAC0004","040214",1963,"September",12.7,"Y"
"922","IDCJAC0004","040214",1963,"October",15.2,"Y"
"923","IDCJAC0004","040214",1963,"November",17.4,"Y"
"924","IDCJAC0004","040214",1963,"December",18.3,"Y"
"925","IDCJAC0004","040214",1964,"January",21.5,"Y"
"926","IDCJAC0004","040214",1964,"February",20.6,"Y"
"927","IDCJAC0004","040214",1964,"March",19.8,"Y"
"928","IDCJAC0004","040214",1964,"April",17.1,"Y"
"929","IDCJAC0004","040214",1964,"May",14.2,"Y"
"930","IDCJAC0004","040214",1964,"June",10.8,"Y"
"931","IDCJAC0004","040214",1964,"July",10.1,"Y"
"932","IDCJAC0004","040214",1964,"August",10,"Y"
"933","IDCJAC0004","040214",1964,"September",14.4,"Y"
"934","IDCJAC0004","040214",1964,"October",15.3,"Y"
"935","IDCJAC0004","040214",1964,"November",17.9,"Y"
"936","IDCJAC0004","040214",1964,"December",19.7,"Y"
